ROAD_NAME,YEAR,MONTH,TRAIN_KM,LOSS_12_COUNT,LOSS_12_SUM,LOSS_3_COUNT,LOSS_3_SUM,LOSS_TECH_COUNT,LOSS_TECH_SUM,LOSS_COUNT_TOTAL,LOSS_SUM_TOTAL,SPECIFIC_LOSS
Октябрьская,2024,1,11914674.282746082,447,1623.2118977000182,2407,103.43720070686534,2229,1310.290549589186,5083,3036.9396479960697,254.89069830418555
Октябрьская,2024,2,12025617.96694251,451,1241.6529065588643,2363,108.62187193464607,2162,1370.4264750475636,4976,2720.701253541074,226.24211587463287
Октябрьская,2024,3,12900349.056094635,462,1032.5895414717024,1917,108.67877025358288,1876,1502.4286446107355,4255,2643.696956336021,204.93220337220518
Октябрьская,2024,4,12773455.411458217,422,1070.2931325772324,1923,102.4260969692192,1715,1127.893937800963,4060,2300.6131673474147,180.108912838392
Октябрьская,2024,5,13159331.79228212,363,826.697027148761,1830,77.74883510099943,1739,896.9705136796996,3932,1801.4163759294602,136.8926936689887
Октябрьская,2024,6,13092161.719412088,286,849.2286988090227,1684,76.21991439434693,1513,1064.3524893352287,3483,1989.8011025385983,151.98415244048417
Октябрьская,2024,7,13419175.673891535,293,956.1662713914411,1671,77.75454447657529,1531,1069.5017079685701,3495,2103.4225238365866,156.74752123031104
Октябрьская,2024,8,13920601.764453467,329,897.2867891099615,1568,69.59942414828907,1422,993.4458011659167,3319,1960.3320144241673,140.8223615325247
Октябрьская,2024,9,13364176.840795485,368,1007.0733472620741,1695,91.56416104240131,1736,1151.956299631189,3799,2250.5938079356647,168.404970597628
Октябрьская,2024,10,13118721.523537662,406,1109.5469249856053,1750,90.68624420552358,1836,1167.513812514948,3992,2367.746981706077,180.4861073891885
Октябрьская,2024,11,13025686.947584167,378,1358.0554908545244,2329,97.9014216456267,2031,1094.327565193438,4738,2550.284477693589,195.78886610403163
Октябрьская,2024,12,12508139.720801998,449,1147.3279721307915,2412,129.26151512192425,1982,1386.0622034625626,4843,2662.651690715278,212.8735167778054
Приволжская,2018,1,4599157.999071128,238,814.9267595479052,1030,307.2949929989908,1628,1878.128017133866,2896,3000.3497696807617,652.3693620194673
Приволжская,2018,2,4404814.32800919,224,832.9148225248042,1114,305.23525782122346,1475,1803.9203522663415,2813,2942.070432612369,667.9215543557483
Приволжская,2018,3,4687372.078184364,181,794.0946785580868,946,257.17894482355985,1315,2030.6479202078222,2442,3081.921543589469,657.4945389833955
Приволжская,2018,4,4678148.149825162,164,730.4420677065943,869,357.25868803043966,1282,1611.148405947172,2315,2698.8491616842057,576.9054496029738
Приволжская,2018,5,4907731.106047334,141,663.8528071113308,928,243.5143917767696,1048,1492.7494574103869,2117,2400.116656298487,489.0481170292826
Приволжская,2018,6,4910217.175482417,161,569.0112354449446,732,219.66600544780368,1128,1637.97971745702,2021,2426.6569583497685,494.20562708845057
Приволжская,2018,7,4929089.151347913,156,519.4009803245431,673,236.44736104638812,979,1381.6829623215633,1808,2137.5313036924945,433.6564501187736
Приволжская,2018,8,4921950.8682369245,142,557.4954000514467,764,244.40907254563498,1175,1541.7818418090758,2081,2343.6863144061576,476.17019697022727
Приволжская,2018,9,4857847.394340377,159,600.2710319402377,803,262.1766519126915,1220,1283.261912988541,2182,2145.7095968414706,441.69967120443596
Приволжская,2018,10,4748742.527726977,201,736.5104665357308,815,338.2437324021413,1297,1779.386123011808,2313,2854.1403219496797,601.0307582028113
Приволжская,2018,11,4739384.908075145,196,745.312298749743,1143,331.33710044288574,1500,1990.0088743051645,2839,3066.6582734977933,647.058285616917
Приволжская,2018,12,4547444.880536789,239,789.5527335372163,1089,270.0711047794002,1346,2087.6127284563227,2674,3147.236566772939,692.0889971076314
Приволжская,2019,1,4445476.674871009,183,910.4066316251856,1260,377.89201920134184,1520,2044.8616707177473,2963,3333.1603215442747,749.7869329481952
Приволжская,2019,2,4417512.970714017,227,799.2900762167386,1054,327.52202060236283,1529,1934.6483694027788,2810,3061.4604662218803,693.0280650035187
Приволжская,2019,3,4585569.11528896,211,847.1587183114692,992,340.22279860002726,1319,2048.9748694443847,2522,3236.356386355881,705.7698412101988
Приволжская,2019,4,4678484.79956208,221,614.9130634539997,844,279.4273180713729,1278,1941.4941350605457,2343,2835.834516585918,606.1437918642721
Приволжская,2019,5,4733411.7646208685,175,723.0877167415194,863,224.9275169345549,1256,1701.9728123230345,2294,2649.988045999109,559.847352771213
Приволжская,2019,6,4824350.072698261,156,625.6302559826922,773,250.07605910092082,1095,1336.7658563966907,2024,2212.4721714803036,458.6052293346256
Приволжская,2019,7,4752281.174143606,139,603.3145366577265,748,231.6041606155987,1087,1317.3821554551741,1974,2152.300852728499,452.89846578077504
Приволжская,2019,8,4982278.248632118,151,585.2801005533571,803,191.8555192444453,1042,1575.0823784632103,1996,2352.217998261013,472.1169474841782
Приволжская,2019,9,4702393.773593404,181,762.2448097408671,819,261.7937182572845,1263,1500.67079746612,2263,2524.7093254642714,536.8987471108735
Приволжская,2019,10,4843584.789232564,171,685.3852567932681,863,285.96391090154407,1376,1674.4819638294791,2410,2645.8311315242913,546.2547362453639
Приволжская,2019,11,4598209.291043875,182,822.9792489721859,1135,316.1137774145034,1382,2002.1187582785835,2699,3141.2117846652727,683.1380621981567
Приволжская,2019,12,4577340.61813984,207,767.914557014072,1185,243.4145093291716,1591,1925.3238946681108,2983,2936.6529610113544,641.5631271514953
Приволжская,2020,1,4450031.459140441,243,790.0025024382176,1055,330.73636003074967,1566,1942.3619079695127,2864,3063.10077043848,688.3323856389417
Приволжская,2020,2,4235263.662152347,191,919.7778883008,1067,335.62956209433827,1442,1823.4588872883132,2700,3078.8663376834515,726.9597794340817
Приволжская,2020,3,4685894.084877903,184,711.4080073588824,1044,272.0368203155174,1289,1771.584655663169,2517,2755.0294833375688,587.9410489085681
Приволжская,2020,4,4617534.975427962,177,831.5390717246903,917,206.4612227379713,1260,1640.6732647027582,2354,2678.6735591654196,580.1089917932144
Приволжская,2020,5,4760541.666560933,164,636.2384487306787,828,266.73706851291286,1109,1387.7057392938636,2101,2290.6812565374553,481.1808018880903
Приволжская,2020,6,4973222.930636058,143,608.6548924315932,703,240.1312860422693,1022,1375.760099689792,1868,2224.5462781636543,447.30475773768353
Приволжская,2020,7,4879391.235461469,152,614.3956877169758,663,271.05195555172713,970,1572.4051294124106,1785,2457.8527726811135,503.72119268043525
Приволжская,2020,8,4925052.572225965,159,551.0969797857792,793,226.1886067923904,1084,1400.5966656804158,2036,2177.882252258585,442.2048740231524
Приволжская,2020,9,4657177.782742752,179,646.9574204545404,821,242.5189380706339,1197,1426.0708371354142,2197,2315.5471956605884,497.19965689110825
Приволжская,2020,10,4596508.032598829,184,745.7673746261653,910,247.19920029999017,1280,1463.4844478186683,2374,2456.4510227448236,534.4167801564714
Приволжская,2020,11,4592290.3610312,184,845.6768196283707,990,293.42287211292216,1565,1913.055224388978,2739,3052.154916130271,664.625856855643
Приволжская,2020,12,4594117.210233973,204,786.6872939074465,923,361.4428696929143,1543,1957.0154214671131,2670,3105.145585067474,675.8960302863784
Приволжская,2021,1,4446032.980858526,223,707.7122495151551,1073,299.9980413091173,1674,2160.3956253146107,2970,3168.105916138883,712.5691441738077
Приволжская,2021,2,4173376.8525694865,177,792.451461759822,1037,281.39768222878786,1619,1973.1166460523084,2833,3046.9657900409184,730.096010420182
Приволжская,2021,3,4580412.429613,174,786.2073675973546,953,287.75867727785294,1372,1495.3554682064507,2499,2569.321513081658,560.9367175040045
Приволжская,2021,4,4704490.14511446,173,764.1490698349919,836,248.32956860420708,1138,1655.2130923506534,2147,2667.6917307898525,567.0522518917824
Приволжская,2021,5,4738338.929252038,152,564.7633201927748,765,252.61202732914,1103,1409.2549409314454,2020,2226.63028845336,469.9179019692543
Приволжская,2021,6,4843504.587956104,148,668.9680855672451,763,245.60865663254495,1068,1201.7649363467897,1979,2116.3416785465797,436.9442910839996
Приволжская,2021,7,4882475.35671899,142,615.3730797651968,724,227.46645184680963,980,1520.6495855011185,1846,2363.489117113125,484.07599515287325
Приволжская,2021,8,4849015.659381084,154,674.1999785586902,857,258.0887317833393,980,1329.6771503339583,1991,2261.9658606759876,466.47938871880217
Приволжская,2021,9,4708082.4527007,171,653.4276723925367,774,254.58610136400912,1056,1527.9622453512425,2001,2435.9760191077885,517.4030071861716
Приволжская,2021,10,4616114.392536421,183,724.7246037939592,1057,305.9615614191192,1229,1791.6807520029154,2469,2822.3669172159935,611.416155929616
Приволжская,2021,11,4543542.10153786,178,793.7541487758351,871,309.09933561784425,1302,1852.4306752059447,2351,2955.284159599624,650.4361781085607
Приволжская,2021,12,4474496.812610919,214,825.622423560946,1208,333.0401940032822,1419,1925.443420746149,2841,3084.1060383103772,689.2632104727699
Приволжская,2022,1,4343544.017875575,214,874.1142462403084,1325,320.5846384729455,1474,1879.8167190671688,3013,3074.5156037804227,707.8357192024421
Приволжская,2022,2,4308062.081861111,205,786.8115483621433,1165,307.3860428280769,1520,1992.0231233151303,2890,3086.2207145053508,716.3825998468627
Приволжская,2022,3,4524463.632421929,177,897.5137688428628,932,308.02290124093486,1252,2013.5116955344329,2361,3219.0483656182305,711.4762383215544
Приволжская,2022,4,4632267.862854461,159,701.4210596252176,930,262.04646653701303,1266,1658.7101054971374,2355,2622.1776316593678,566.0677899666082
Приволжская,2022,5,4725224.595962529,155,645.7551185718775,861,257.8962254474322,1080,1713.5750085459306,2096,2617.22635256524,553.8840111010874
Приволжская,2022,6,4635773.587665638,152,565.9533247990347,899,220.26105850414064,1014,1281.732643920469,2065,2067.947027223644,446.08456131805326
Приволжская,2022,7,4779238.639423311,126,537.0504169354236,656,239.20778940619437,993,1173.3078570506818,1775,1949.5660633922998,407.92398339572037
Приволжская,2022,8,4880540.138438671,132,631.272536471352,761,280.91787900847004,1109,1276.9008742283634,2002,2189.0912897081853,448.5346350226914
Приволжская,2022,9,4690734.961537401,167,616.2229476235486,856,295.4211939679374,1097,1532.442823223628,2120,2444.086964815114,521.0456324767617
Приволжская,2022,10,4777429.775048482,184,676.8763293604154,923,235.3346966112524,1169,1699.4613496247869,2276,2611.672375596455,546.6689200198555
Приволжская,2022,11,4608082.53130355,191,835.2750893509474,950,305.9539572694794,1389,1702.1639534245128,2530,2843.3930000449395,617.044721037275
Приволжская,2022,12,4622447.739701748,219,835.2185720834605,1251,285.75972023932434,1472,2013.7823553604278,2942,3134.7606476832125,678.1603220213963
Приволжская,2023,1,4350254.636281804,209,723.0749083074297,1197,381.7827964473044,1507,1635.435801628735,2913,2740.2935063834693,629.9156567822474
Приволжская,2023,2,4210961.011415397,205,780.8199039730623,888,371.9962068398055,1433,1742.2863637889172,2526,2895.102474601785,687.5158584355254
Приволжская,2023,3,4569852.921953532,169,662.436942630939,1024,355.9081108141624,1424,1772.9816651638291,2617,2791.3267186089306,610.8132507283598
Приволжская,2023,4,4580147.365782819,176,574.6010135362662,964,258.5982604695349,1222,1554.0551364348914,2362,2387.2544104406925,521.2178167618137
Приволжская,2023,5,4721668.809220648,155,422.3953838562848,867,275.57322474598567,1142,1458.4516316947095,2164,2156.42024029698,456.7072209905623
Приволжская,2023,6,4801873.876240064,148,601.1128183969594,868,253.42670636580357,994,1085.16885742952,2010,1939.708382192283,403.94821525614543
Приволжская,2023,7,4698512.279358448,148,535.9634306501963,824,239.43657158016202,1092,1305.5595102143038,2064,2080.9595124446623,442.897536223701
Приволжская,2023,8,4811842.739872025,151,662.3852001201428,712,233.34836797488776,1104,1583.6906329181284,1967,2479.424201013159,515.2754017640862
Приволжская,2023,9,4749422.696222848,153,670.5283414049813,928,255.1791081600797,1159,1664.6310212261333,2240,2590.3384707911946,545.4007016160629
Приволжская,2023,10,4819328.315929848,180,680.5281178149021,948,303.75388923529647,1227,1663.5187909460274,2355,2647.800797996226,549.412827767754
Приволжская,2023,11,4521637.809991852,207,660.3143207433255,1015,319.5770405243447,1522,1730.720381424898,2744,2710.6117426925684,599.4756450201952
Приволжская,2023,12,4457671.233069306,192,932.1221822737892,901,305.46213752968845,1697,2032.6482473299209,2790,3270.2325671333983,733.619057159964
Приволжская,2024,1,4315911.804544017,205,839.8832546128839,1241,415.79057538291437,1533,1831.4107110173675,2979,3087.084541013166,715.2798020021917
Приволжская,2024,2,4301767.378138506,186,716.8803265248886,985,283.88096721255044,1358,1649.1778551685,2529,2649.939148905939,616.0117263366857
Приволжская,2024,3,4501201.538665777,163,500.4944244128365,950,292.79078534310565,1263,1914.6512533737055,2376,2707.9364631296476,601.6030252962902
Приволжская,2024,4,4484214.9810773,178,673.0766818803389,944,260.16336574645874,1207,1448.8385947785227,2329,2382.0786424053204,531.2141929986245
